timestamp,value
6393,18328.26748
6394,18503.34347
6395,18492.40122
6396,18773.25228
6397,19028.57143
6398,19448.02432
6399,19528.26748
6400,19947.72036
6401,19947.72036
6402,20082.67477
6403,19936.77812
6404,20378.1155
6405,20720.97264
6406,20677.20365
6407,20768.38906
6408,20939.81763
6409,21023.70821
6410,21173.25228
6411,21333.7386
6412,21694.83283
6413,21687.53799
6414,21348.32827
6415,21592.70517
6416,21581.76292
6417,21483.28267
6418,21286.32219
6419,21198.78419
6420,21406.68693
6421,21443.16109
6422,21516.10942
6423,21439.51368
6424,21049.24012
6425,20958.05471
6426,21319.14894
6427,22234.65046
6428,22778.1155
6429,23139.20973
6430,23223.1003
6431,23073.55623
6432,23018.84498
6433,23048.02432
6434,22672.34043
6435,22635.86626
6436,22719.75684
6437,22409.72644
6438,21833.43465
6439,21494.22492
6440,21621.8845
6441,22074.16413
6442,22588.44985
6443,23759.27052
6444,25484.49848
6445,27556.231
6446,28737.99392
6447,29427.35562
6448,29719.14894
6449,29471.12462
6450,29372.64438
6451,29463.82979
6452,29489.3617
6453,29193.92097
6454,29347.112460000004
6455,29186.62614
6456,28920.36474
6457,28964.13374
6458,29310.6383
6459,29354.40729
6460,29372.64438
6461,28949.54407
6462,29051.67173
6463,28909.42249
6464,28621.2766
6465,28194.52888
6466,28168.996960000004
6467,27786.01824
6468,27559.87842
6469,26684.49848
6470,24463.22188
6471,23657.14286
6472,22599.3921
6473,21789.66565
6474,21570.82067
6475,21162.31003
6476,20808.51064
6477,19914.89362
6478,19528.26748
6479,19017.62918
6480,18466.8693
6481,17726.443769999998
6482,17511.2462
6483,16978.7234
6484,16409.726440000002
6485,15990.27356
6486,15647.41641
6487,15041.94529
6488,14859.57447
6489,14782.97872
6490,14567.78116
6491,14370.82067
6492,14027.96353
6493,13969.60486
6494,13871.12462
6495,13692.401219999998
6496,13696.04863
6497,13634.04255
6498,13739.81763
6499,13677.81155
6500,13291.18541
6501,13283.89058
6502,13338.60182
6503,13502.73556
6504,13451.671730000002
6505,13371.42857
6506,13575.68389
6507,13324.01216
6508,13451.671730000002
6509,13685.10638
6510,13539.20973
6511,13572.03647
6512,13765.34954
6513,14071.73252
6514,14695.440730000002
6515,14772.03647
6516,14925.22796
6517,15001.82371
6518,14863.22188
6519,14695.440730000002
6520,14600.6079
6521,14699.08815
6522,14779.33131
6523,15213.37386
6524,15523.40426
6525,15446.80851
6526,14742.85714
6527,14516.71733
6528,15275.37994
6529,15877.20365
6530,16081.45897
6531,16595.74468
6532,16643.16109
6533,17000.6079
6534,17241.33739
6535,17591.48936
6536,19068.69301
6537,20064.43769
6538,20319.75684
6539,20720.97264
6540,20779.33131
6541,20556.83891
6542,21140.42553
6543,21815.19757
6544,21982.97872
6545,22052.27964
6546,22431.61094
6547,22617.62918
6548,22592.09726
6549,22683.28267
6550,23000.6079
6551,23507.59878
6552,23277.81155
6553,22978.7234
6554,22201.82371
6555,22373.25228
6556,22438.90578
6557,22599.3921
6558,22209.11854
6559,22103.34347
6560,22096.04863
6561,21997.56839
6562,22154.40729
6563,22168.99696
6564,22139.81763
6565,22325.83587
6566,22541.03343
6567,22340.42553
6568,22336.77812
6569,22511.8541
6570,22431.61094
6571,22599.3921
6572,22894.83283
6573,22453.49544
6574,22548.32827
6575,22289.3617
6576,22008.51064
6577,21902.73556
6578,21829.78723
6579,21545.28875
6580,21253.49544
6581,21537.99392
6582,21534.3465
6583,21731.30699
6584,21658.35866
6585,22194.52888
6586,22541.03343
6587,23321.58055
6588,24470.51672
6589,26133.7386
6590,27388.44985
6591,27424.92401
6592,27279.027360000004
6593,27512.46201000001
6594,27424.92401
6595,27322.79635
6596,27282.67477
6597,27227.96353
6598,26983.58663
6599,26571.42857
6600,26669.90881
6601,26834.04255
6602,26928.87538
6603,26764.74164
6604,26662.61398
6605,26782.97872
6606,26206.68693
6607,25885.71429
6608,25706.99088
6609,25531.91489
6610,25258.35866
6611,24977.5076
6612,24612.76596
6613,24310.0304
6614,23595.13678
6615,23037.08207
6616,22420.66869
6617,21822.4924
6618,21249.84802
6619,20866.8693
6620,20414.58967
6621,19860.18237
6622,19269.30091
6623,18900.91185
6624,18499.69605
6625,17930.699090000002
6626,17624.31611
6627,16891.18541
6628,16435.25836
6629,16190.88146
6630,15778.7234
6631,15472.340430000002
6632,15165.95745
6633,14921.58055
6634,14728.26748
6635,14443.768999999998
6636,14265.04559
6637,13991.48936
6638,13834.65046
6639,13809.11854
6640,13601.21581
6641,13484.498480000002
6642,13546.50456
6643,13491.79331
6644,13491.79331
6645,13360.48632
6646,13396.96049
6647,13491.79331
6648,13586.62614
6649,13663.22188
6650,13590.27356
6651,13644.9848
6652,13856.53495
6653,13914.89362
6654,13790.88146
6655,14017.02128
6656,14071.73252
6657,14494.83283
6658,15067.4772
6659,14928.87538
6660,14936.17021
6661,14976.29179
6662,14888.7538
6663,14472.94833
6664,14425.53191
6665,14710.0304
6666,15038.29787
6667,15206.07903
6668,15709.42249
6669,15786.01824
6670,15610.94225
6671,15600.0
6672,15720.36474
6673,16179.93921
6674,16665.04559
6675,16858.358659999998
6676,17401.82371
6677,17894.22492
6678,18000.0
6679,18350.15198
6680,19065.04559
6681,19448.02432
6682,19520.97264
6683,19652.27964
6684,19900.30395
6685,20162.91793
6686,20359.87842
6687,21005.47112
6688,21125.83587
6689,20968.99696
6690,21377.5076
6691,21508.81459
6692,21275.37994
6693,21479.63526
6694,21738.60182
6695,21505.16717
6696,21556.231
6697,22183.58663
6698,22657.75076
6699,22635.86626
6700,23711.8541
6701,23916.10942
6702,23689.9696
6703,23631.61094
6704,23493.00912
6705,23620.66869
6706,23336.17021
6707,23416.41337
6708,23897.87234
6709,23711.8541
6710,23186.62614
6711,23255.92705
6712,23456.53495
6713,23642.55319
6714,23587.84195
6715,23934.3465
6716,23956.231
6717,23777.5076
6718,23314.28571
6719,23296.04863
6720,23339.81763
6721,22905.77508
6722,22832.82675
6723,22661.39818
6724,22708.81459
6725,22562.91793
6726,22435.25836
6727,22573.86018
6728,22537.38602
6729,23190.27356
6730,23638.90578
6731,24649.24012
6732,24036.47416
6733,25495.44073
6734,27074.77204
6735,27176.8997
6736,27107.59878
6737,27144.07295
6738,27089.3617
6739,27045.59271
6740,26990.881460000004
6741,26896.04863
6742,26720.97264
6743,26524.01216
6744,26564.13374
6745,26819.45289
6746,27023.70821
6747,26866.8693
6748,26866.8693
6749,26458.35866
6750,26531.30699
6751,26308.81459
6752,26071.73252
6753,25893.00912
6754,25801.82371
6755,25375.07599
6756,24616.41337
6757,24222.4924
6758,23576.8997
6759,23306.99088
6760,22934.95441
6761,22271.12462
6762,21406.68693
6763,20819.45289
6764,20407.294830000006
6765,19863.82979
6766,19236.47416
6767,18645.59271
6768,18200.6079
6769,17671.732519999998
6770,17062.613980000002
6771,16759.878419999994
6772,16599.3921
6773,16278.41945
6774,15793.313069999998
6775,15297.26444
6776,15071.12462
6777,14994.528880000002
6778,14819.45289
6779,14458.35866
6780,14246.80851
6781,14210.33435
6782,14057.14286
6783,13889.3617
6784,13688.7538
6785,13644.9848
6786,13728.87538
6787,13499.08815
6788,13568.38906
6789,13579.33131
6790,13422.4924
6791,13316.71733
6792,13407.90274
6793,13473.556230000002
6794,13382.37082
6795,13415.19757
6796,13360.48632
6797,13477.20365
6798,13586.62614
6799,13524.62006
6800,13772.644380000002
6801,14257.75076
6802,14841.33739
6803,14815.80547
6804,14855.92705
6805,14790.27356
6806,14731.91489
6807,14545.89666
6808,14498.48024
6809,14600.6079
6810,14688.1459
6811,15060.18237
6812,15534.3465
6813,15578.1155
6814,15574.46809
6815,15800.6079
6816,15924.62006
6817,16052.27964
6818,16449.848019999998
6819,16675.98784
6820,17062.613980000002
6821,17117.325230000002
6822,17540.42553
6823,17784.80243
6824,18481.45897
6825,18736.77812
6826,19130.69909
6827,19415.19757
6828,19685.10638
6829,19918.54103
6830,20155.6231
6831,20491.18541
6832,20607.90274
6833,21103.95137
6834,21005.47112
6835,21355.6231
6836,21600.0
6837,21618.237080000006
6838,21326.44377
6839,21578.1155
6840,21676.59574
6841,21734.95441
6842,22015.80547
6843,22052.27964
6844,21753.19149
6845,21359.27052
6846,21279.02736
6847,21519.75684
6848,21359.27052
6849,21428.57143
6850,21165.95745
6851,21472.34043
6852,21581.76292
6853,21479.63526
6854,21300.91185
6855,21392.09726
6856,21403.03951
6857,21348.32827
6858,21242.55319
6859,21475.98784
6860,21377.5076
6861,20917.93313
6862,21082.06687
6863,20998.17629
6864,20804.86322
6865,20560.48632
6866,20297.87234
6867,20213.98176
6868,20425.53191
6869,20206.68693
6870,20181.15502
6871,20483.890580000007
6872,20812.15805
6873,21151.36778
6874,21454.10334
6875,22044.9848
6876,22756.231
6877,24444.9848
6878,25637.68997
6879,25809.11854
6880,25805.47112
6881,25798.17629
6882,25677.81155
6883,25736.17021
6884,25513.67781
6885,25539.20973
6886,25422.4924
6887,25185.41033
6888,25167.17325
6889,25582.97872
6890,25451.67173
6891,25163.52584
6892,25225.53191
6893,25094.22492
6894,25010.33435
6895,24977.5076
6896,24842.55319
6897,24320.97264
6898,23843.16109
6899,23730.09119
6900,23376.29179
6901,22986.01824
6902,22876.59574
6903,22278.41945
6904,21793.31307
6905,21523.40426
6906,21213.37386
6907,20764.74164
6908,20257.75076
6909,19586.62614
6910,19192.70517
6911,18558.05471
6912,17733.7386
6913,17332.5228
6914,16989.66565
6915,16566.56535
6916,15877.20365
6917,15713.06991
6918,15333.7386
6919,14779.33131
6920,14710.0304
6921,14381.76292
6922,13955.0152
6923,13783.586630000002
6924,13539.20973
6925,13495.440730000002
6926,13203.64742
6927,13141.64134
6928,13028.57143
6929,13003.03951
6930,12744.07295
6931,12404.86322
6932,12419.45289
6933,12594.52888
6934,12554.40729
6935,12412.15805
6936,12368.38906
6937,12361.09422
6938,12262.61398
6939,12463.22188
6940,12368.38906
6941,12463.22188
6942,12543.46505
6943,12747.72036
6944,12685.71429
6945,13054.10334
6946,13626.74772
6947,13615.80547
6948,14790.27356
6949,14513.06991
6950,13309.42249
6951,13925.83587
6952,13944.07295
6953,13685.10638
6954,13112.46201
6955,11952.58359
6956,12105.77508
6957,12204.25532
6958,12186.01824
6959,12171.42857
6960,12583.58663
6961,13331.30699
6962,13546.50456
6963,13900.30395
6964,14345.28875
6965,14896.04863
6966,15333.7386
6967,15793.313069999998
6968,16252.88754
6969,16737.993919999994
6970,17099.08815
6971,17306.99088
6972,17817.62918
6973,18007.294830000006
6974,18612.76596
6975,18769.60486
6976,18962.91793
6977,19221.8845
6978,19232.82675
6979,19327.65957
6980,19520.97264
6981,19586.62614
6982,19604.86322
6983,19634.04255
6984,19955.0152
6985,20111.8541
6986,20111.8541
6987,19973.25228
6988,19874.77204
6989,20046.20061
6990,19845.59271
6991,20060.79027
6992,19995.13678
6993,19736.17021
6994,19717.93313
6995,19856.53495
6996,19969.60486
6997,19944.07295
6998,20206.68693
6999,20075.37994
7000,19976.8997
7001,19681.45897
7002,19841.94529
7003,19841.94529
7004,19845.59271
7005,19721.58055
7006,19407.90274
7007,19254.71125
7008,19061.39818
7009,18795.13678
7010,18682.06687
7011,18306.38298
7012,18124.01216
7013,18361.09422
7014,18331.91489
7015,18171.42857
7016,18612.76596
7017,18842.55319
7018,19127.05167
7019,19655.92705
7020,20542.24924
7021,22752.58359
7022,23963.52584
7023,24616.41337
7024,24973.86018
7025,24864.43769
7026,24747.72036
7027,24765.95745
7028,24641.94529
7029,24459.57447
7030,24404.86322
7031,24492.40122
7032,24463.22188
7033,24587.23404
7034,24649.24012
7035,24700.30395
7036,24561.70213
7037,24408.51064
7038,24499.69605
7039,24200.6079
7040,24222.4924
7041,24021.8845
7042,23744.68085
7043,23587.84195
7044,23420.06079
7045,23296.04863
7046,22880.24316
7047,22541.03343
7048,22085.10638
7049,21647.41641
7050,21268.08511
7051,20906.99088
7052,20651.67173
7053,20100.91185
7054,19717.93313
7055,19418.84498
7056,18959.27052
7057,18091.18541
7058,17463.82979
7059,17073.556230000002
7060,16814.589669999998
7061,16176.29179
7062,15804.255319999998
7063,15399.3921
7064,15173.25228
7065,14615.197569999998
7066,14213.98176
7067,14166.56535
7068,13889.3617
7069,13575.68389
7070,13433.43465
7071,13272.94833
7072,13240.12158
7073,13207.29483
7074,12849.84802
7075,12868.08511
7076,12838.90578
7077,12922.79635
7078,12682.06687
7079,12744.07295
7080,12755.0152
7081,12809.72644
7082,12689.3617
7083,12594.52888
7084,12583.58663
7085,12590.88146
7086,12525.22796
7087,12707.59878
7088,12977.5076
7089,13302.12766
7090,13524.62006
7091,13491.79331
7092,13542.85714
7093,13382.37082
7094,12988.44985
7095,12364.74164
7096,12226.13982
7097,11675.37994
7098,11252.27964
7099,10851.06383
7100,10872.94833
7101,11113.67781
7102,11026.13982
7103,10993.31307
7104,11208.51064
7105,11529.48328
7106,11751.97568
7107,12109.42249
7108,12280.85106
7109,12736.77812
7110,13075.98784
7111,13630.39514
7112,14075.37994
7113,14487.53799
7114,14720.97264
7115,15319.14894
7116,15603.64742
7117,15906.38298
7118,16190.88146
7119,16657.75076
7120,17069.90881
7121,17325.22796
7122,17719.14894
7123,18094.83283
7124,18528.87538
7125,18751.36778
7126,18857.14286
7127,18835.25836
7128,19148.93617
7129,19298.48024
7130,19564.74164
7131,19812.76596
7132,20275.98784
7133,20308.81459
7134,20272.34043
7135,20655.31915
7136,20655.31915
7137,20611.55015
7138,20921.58055
7139,20954.40729
7140,20746.50456
7141,20611.55015
7142,20618.84498
7143,20746.50456
7144,20801.21581
7145,20717.32523
7146,20593.31307
7147,20487.53799
7148,20567.78116
7149,20337.99392
7150,20232.21884
7151,20031.61094
7152,19984.19453
7153,19907.59878
7154,19754.40729
7155,19590.27356
7156,19415.19757
7157,19378.7234
7158,19564.74164
7159,19765.34954
7160,19944.07295
7161,20213.98176
7162,20239.51368
7163,21034.65046
7164,21961.09422
7165,23372.64438
7166,24751.36778
7167,24992.09726
7168,25086.93009
7169,25196.35258
7170,25524.62006
7171,25637.68997
7172,25557.44681
7173,25477.20365
7174,25491.79331
7175,25579.33131
7176,25619.45289
7177,25590.27356
7178,25597.56839
7179,25743.46505
7180,25903.95137
7181,25721.58055
7182,25758.05471
7183,25386.01824
7184,25280.24316
7185,24995.74468
7186,24718.54103
7187,24609.11854
7188,24353.79939
7189,23967.17325
7190,23478.41945
7191,22902.12766
7192,22395.13678
7193,22023.1003
7194,21432.21884
7195,20793.92097
7196,20155.6231
7197,19535.56231
7198,19072.34043
7199,18415.80547
7200,17875.98784
7201,17266.8693
7202,16719.756840000002
7203,16409.726440000002
7204,16231.00304
7205,15782.370819999998
7206,15497.87234
7207,15184.19453
7208,14888.7538
7209,14637.08207
7210,14389.05775
7211,14130.09119
7212,13962.31003
7213,13863.82979
7214,13692.401219999998
7215,13666.8693
7216,13520.97264
7217,13480.85106
7218,13400.6079
7219,13320.36474
7220,13269.30091
7221,13229.17933
7222,13127.05167
7223,13068.69301
7224,13086.93009
7225,13167.17325
7226,13167.17325
7227,13090.57751
7228,13225.53191
7229,13342.24924
7230,13539.20973
7231,13666.8693
7232,13681.45897
7233,14407.29483
7234,14633.43465
7235,14717.32523
7236,14779.33131
7237,14666.2614
7238,14348.93617
7239,14148.328269999998
7240,14133.7386
7241,14538.601819999998
7242,14735.56231
7243,15038.29787
7244,15300.91185
7245,15501.51976
7246,15527.05167
7247,15439.513680000002
7248,15632.82675
7249,16128.87538
7250,16880.243159999998
7251,17135.56231
7252,17387.23404
7253,17609.726440000002
7254,18025.53191
7255,18390.27356
7256,18908.20669
7257,19017.62918
7258,19455.31915
7259,19717.93313
7260,20097.26444
7261,20166.56535
7262,20527.65957
7263,20677.20365
7264,20841.33739
7265,21133.1307
7266,21355.6231
7267,21767.78116
7268,21931.91489
7269,22158.05471
7270,22570.21277
7271,22588.44985
7272,22646.80851
7273,23037.08207
7274,23219.45289
7275,23551.36778
7276,23627.96353
7277,23675.37994
7278,23226.74772
7279,23379.93921
7280,23296.04863
7281,23084.49848
7282,23095.44073
7283,22843.769
7284,23102.73556
7285,22931.30699
7286,23139.20973
7287,23073.55623
7288,23361.70213
7289,23358.05471
7290,23649.84802
7291,23606.07903
7292,23766.56535
7293,23620.66869
7294,23565.95745
7295,23434.65046
7296,23343.46505
7297,23310.6383
7298,23299.69605
7299,22996.96049
7300,22796.35258
7301,23007.90274
7302,23029.78723
7303,22964.13374
7304,23212.15805
7305,23325.22796
7306,23704.55927
7307,24102.12766
7308,24641.94529
7309,25546.50456
7310,26622.4924
7311,27082.06687
7312,27260.79027
7313,27206.07903
7314,26837.68997
7315,26855.92705
7316,26837.68997
7317,26702.73556
7318,26447.41641
7319,26261.39818
7320,26370.82067
7321,26713.67781
7322,26936.170210000004
7323,26742.85714
7324,26451.06383000001
7325,26491.18541
7326,26400.0
7327,26254.10334
7328,25998.78419
7329,25404.25532
7330,25137.99392
7331,24576.29179
7332,24116.71733
7333,23682.67477
7334,23358.05471
7335,23022.4924
7336,22544.68085
7337,21884.49848
7338,21165.95745
7339,20520.36474
7340,19962.31003
7341,19378.7234
7342,18795.13678
7343,18306.38298
7344,17890.57751
7345,17299.69605
7346,17120.97264
7347,16559.27052
7348,16296.656530000002
7349,15920.97264
7350,15610.94225
7351,15162.31003
7352,14892.401219999998
7353,14699.08815
7354,14465.6535
7355,14348.93617
7356,14024.31611
7357,13867.4772
7358,13856.53495
7359,13097.87234
7360,12627.35562
7361,12419.45289
7362,12660.18237
7363,12835.25836
7364,13342.24924
7365,13302.12766
7366,13294.83283
7367,13200.0
7368,13236.47416
7369,13243.768999999998
7370,13167.17325
7371,13203.64742
7372,13192.70517
7373,13324.01216
7374,13531.91489
7375,13615.80547
7376,13801.82371
7377,14564.13374
7378,14841.33739
7379,14538.601819999998
7380,14556.83891
7381,14363.52584
7382,14290.57751
7383,14060.79027
7384,13911.2462
7385,14119.14894
7386,14454.71125
7387,15093.00912
7388,15195.13678
7389,15479.63526
7390,15556.231000000002
7391,15403.03951
7392,15578.1155
7393,16231.00304
7394,16413.37386
7395,16603.03951
7396,16902.12766
7397,17113.67781
7398,17547.72036
7399,18262.61398
7400,18361.09422
7401,18838.90578
7402,19247.41641
7403,19349.54407
7404,19520.97264
7405,19783.58663
7406,20327.05167
7407,20275.98784
7408,20381.76292
7409,20717.32523
7410,20863.22188
7411,21173.25228
7412,21155.0152
7413,21381.15502
7414,21527.05167
7415,21698.48024
7416,21844.3769
7417,21964.74164
7418,22267.4772
7419,22464.43769
7420,22639.51368
7421,22701.51976
7422,22431.61094
7423,22683.28267
7424,22519.14894
7425,22464.43769
7426,22497.26444
7427,22555.6231
7428,22635.86626
7429,22756.231
7430,22854.71125
7431,23069.90881
7432,23080.85106
7433,23310.6383
7434,23204.86322
7435,23270.51672
7436,23412.76596
7437,23474.77204
7438,23080.85106
7439,23259.57447
7440,22909.42249
7441,23015.19757
7442,22613.98176
7443,22271.12462
7444,22183.58663
7445,22318.54103
7446,22117.93313
7447,22351.36778
7448,22654.10334
7449,22781.76292
7450,23088.1459
7451,23653.49544
7452,24167.78116
7453,25163.52584
7454,26680.85106
7455,27326.44377
7456,27286.32219
7457,27111.2462
7458,26921.58055
7459,26848.63222
7460,26841.33739
7461,26513.06991
7462,26407.29483000001
7463,26381.76292
7464,26367.17325
